,equity
2025-10-03 06:30:00+00:00,9777.123527761772
2025-10-03 06:45:00+00:00,9777.123527761772
2025-10-03 07:00:00+00:00,9777.123527761772
2025-10-03 07:15:00+00:00,9777.123527761772
2025-10-03 07:30:00+00:00,8950.614992936018
2025-10-03 07:45:00+00:00,9767.799972413835
2025-10-03 08:00:00+00:00,8957.62545981538
2025-10-03 08:15:00+00:00,9782.922211697116
2025-10-03 08:30:00+00:00,9782.922211697116
2025-10-03 08:45:00+00:00,9782.922211697116
2025-10-03 09:00:00+00:00,9782.922211697116
2025-10-03 09:15:00+00:00,8911.14575664824
2025-10-03 09:30:00+00:00,9799.194276480415
2025-10-03 09:45:00+00:00,9799.194276480415
2025-10-03 10:00:00+00:00,9799.194276480415
2025-10-03 10:15:00+00:00,9799.194276480415
2025-10-03 10:30:00+00:00,9799.194276480415
2025-10-03 10:45:00+00:00,9799.194276480415
2025-10-03 11:00:00+00:00,9799.194276480415
2025-10-03 11:15:00+00:00,9799.194276480415
2025-10-03 11:30:00+00:00,9799.194276480415
2025-10-03 11:45:00+00:00,9799.194276480415
2025-10-03 12:00:00+00:00,9799.194276480415
2025-10-03 12:15:00+00:00,9799.194276480415
2025-10-03 12:30:00+00:00,9799.194276480415
2025-10-03 12:45:00+00:00,9799.194276480415
2025-10-03 13:00:00+00:00,9799.194276480415
2025-10-03 13:15:00+00:00,9799.194276480415
2025-10-03 13:30:00+00:00,9799.194276480415
2025-10-03 13:45:00+00:00,9799.194276480415
2025-10-03 14:00:00+00:00,9799.194276480415
2025-10-03 14:15:00+00:00,9799.194276480415
2025-10-03 14:30:00+00:00,9799.194276480415
2025-10-03 14:45:00+00:00,9799.194276480415
2025-10-03 15:00:00+00:00,9799.194276480415
2025-10-03 15:15:00+00:00,9799.194276480415
2025-10-03 15:30:00+00:00,9799.194276480415
2025-10-03 15:45:00+00:00,9799.194276480415
2025-10-03 16:00:00+00:00,9799.194276480415
2025-10-03 16:15:00+00:00,8965.999077127004
2025-10-03 16:30:00+00:00,9789.79529119535
2025-10-03 16:45:00+00:00,8969.00254838375
2025-10-03 17:00:00+00:00,9780.536213709354
2025-10-03 17:15:00+00:00,8907.801515338106
2025-10-03 17:30:00+00:00,9770.691197086451
2025-10-03 17:45:00+00:00,9770.691197086451
2025-10-03 18:00:00+00:00,9770.691197086451
2025-10-03 18:15:00+00:00,8783.422850584282
2025-10-03 18:30:00+00:00,9789.118965351749
2025-10-03 18:45:00+00:00,9789.118965351749
2025-10-03 19:00:00+00:00,9789.118965351749
2025-10-03 19:15:00+00:00,9789.118965351749
2025-10-03 19:30:00+00:00,9789.118965351749
2025-10-03 19:45:00+00:00,9789.118965351749
2025-10-03 20:00:00+00:00,9789.118965351749
2025-10-03 20:15:00+00:00,9789.118965351749
2025-10-03 20:30:00+00:00,9789.118965351749
2025-10-03 20:45:00+00:00,9789.118965351749
2025-10-03 21:00:00+00:00,9789.118965351749
2025-10-03 21:15:00+00:00,9789.118965351749
2025-10-03 21:30:00+00:00,9789.118965351749
2025-10-03 21:45:00+00:00,9789.118965351749
2025-10-03 22:00:00+00:00,9789.118965351749
2025-10-03 22:15:00+00:00,9789.118965351749
2025-10-03 22:30:00+00:00,8221.733925004879
2025-10-03 22:45:00+00:00,9771.437839798356
2025-10-03 23:00:00+00:00,9771.437839798356
2025-10-03 23:15:00+00:00,9771.437839798356
2025-10-03 23:30:00+00:00,9771.437839798356
2025-10-03 23:45:00+00:00,9771.437839798356
2025-10-04 00:00:00+00:00,9771.437839798356
2025-10-04 00:15:00+00:00,9771.437839798356
2025-10-04 00:30:00+00:00,9771.437839798356
2025-10-04 00:45:00+00:00,9771.437839798356
2025-10-04 01:00:00+00:00,9771.437839798356
2025-10-04 01:15:00+00:00,9771.437839798356
2025-10-04 01:30:00+00:00,9771.437839798356
2025-10-04 01:45:00+00:00,9771.437839798356
2025-10-04 02:00:00+00:00,9771.437839798356
2025-10-04 02:15:00+00:00,9771.437839798356
2025-10-04 02:30:00+00:00,9771.437839798356
2025-10-04 02:45:00+00:00,9771.437839798356
2025-10-04 03:00:00+00:00,9771.437839798356
2025-10-04 03:15:00+00:00,9771.437839798356
2025-10-04 03:30:00+00:00,9771.437839798356
2025-10-04 03:45:00+00:00,9771.437839798356
2025-10-04 04:00:00+00:00,9771.437839798356
2025-10-04 04:15:00+00:00,9771.437839798356
2025-10-04 04:30:00+00:00,9771.437839798356
2025-10-04 04:45:00+00:00,9771.437839798356
2025-10-04 05:00:00+00:00,9771.437839798356
2025-10-04 05:15:00+00:00,9771.437839798356
2025-10-04 05:30:00+00:00,9771.437839798356
2025-10-04 05:45:00+00:00,9771.437839798356
2025-10-04 06:00:00+00:00,9771.437839798356
2025-10-04 06:15:00+00:00,9771.437839798356
2025-10-04 06:30:00+00:00,9771.437839798356
2025-10-04 06:45:00+00:00,8060.918954439525
2025-10-04 07:00:00+00:00,9752.14207111679
2025-10-04 07:15:00+00:00,8105.297875932694
2025-10-04 07:30:00+00:00,9782.881092888756
2025-10-04 07:45:00+00:00,9782.881092888756
2025-10-04 08:00:00+00:00,7882.1748998492385
2025-10-04 08:15:00+00:00,9818.358552882122
2025-10-04 08:30:00+00:00,9818.358552882122
2025-10-04 08:45:00+00:00,7967.31107666382
2025-10-04 09:00:00+00:00,9852.909112576117
2025-10-04 09:15:00+00:00,9852.909112576117
2025-10-04 09:30:00+00:00,9852.909112576117
2025-10-04 09:45:00+00:00,9852.909112576117
2025-10-04 10:00:00+00:00,9852.909112576117
2025-10-04 10:15:00+00:00,9852.909112576117
2025-10-04 10:30:00+00:00,9852.909112576117
2025-10-04 10:45:00+00:00,9852.909112576117
2025-10-04 11:00:00+00:00,9852.909112576117
2025-10-04 11:15:00+00:00,9852.909112576117
2025-10-04 11:30:00+00:00,9852.909112576117
2025-10-04 11:45:00+00:00,9852.909112576117
2025-10-04 12:00:00+00:00,9852.909112576117
2025-10-04 12:15:00+00:00,9852.909112576117
2025-10-04 12:30:00+00:00,9852.909112576117
2025-10-04 12:45:00+00:00,9852.909112576117
2025-10-04 13:00:00+00:00,9852.909112576117
2025-10-04 13:15:00+00:00,9852.909112576117
2025-10-04 13:30:00+00:00,9852.909112576117
2025-10-04 13:45:00+00:00,9852.909112576117
2025-10-04 14:00:00+00:00,9852.909112576117
2025-10-04 14:15:00+00:00,9852.909112576117
2025-10-04 14:30:00+00:00,9852.909112576117
2025-10-04 14:45:00+00:00,9852.909112576117
2025-10-04 15:00:00+00:00,9852.909112576117
2025-10-04 15:15:00+00:00,9852.909112576117
2025-10-04 15:30:00+00:00,9852.909112576117
2025-10-04 15:45:00+00:00,9852.909112576117
2025-10-04 16:00:00+00:00,9852.909112576117
2025-10-04 16:15:00+00:00,9852.909112576117
2025-10-04 16:30:00+00:00,9852.909112576117
2025-10-04 16:45:00+00:00,9852.909112576117
2025-10-04 17:00:00+00:00,9852.909112576117
2025-10-04 17:15:00+00:00,9852.909112576117
2025-10-04 17:30:00+00:00,9852.909112576117
2025-10-04 17:45:00+00:00,9852.909112576117
2025-10-04 18:00:00+00:00,9852.909112576117
2025-10-04 18:15:00+00:00,9852.909112576117
2025-10-04 18:30:00+00:00,9852.909112576117
2025-10-04 18:45:00+00:00,9852.909112576117
2025-10-04 19:00:00+00:00,9852.909112576117
2025-10-04 19:15:00+00:00,9852.909112576117
2025-10-04 19:30:00+00:00,9852.909112576117
2025-10-04 19:45:00+00:00,9852.909112576117
2025-10-04 20:00:00+00:00,9852.909112576117
2025-10-04 20:15:00+00:00,9852.909112576117
2025-10-04 20:30:00+00:00,9852.909112576117
2025-10-04 20:45:00+00:00,8601.376602800437
2025-10-04 21:00:00+00:00,9838.791009576615
2025-10-04 21:15:00+00:00,9838.791009576615
2025-10-04 21:30:00+00:00,9838.791009576615
2025-10-04 21:45:00+00:00,9838.791009576615
2025-10-04 22:00:00+00:00,9838.791009576615
2025-10-04 22:15:00+00:00,9838.791009576615
2025-10-04 22:30:00+00:00,9838.791009576615
2025-10-04 22:45:00+00:00,9838.791009576615
2025-10-04 23:00:00+00:00,9838.791009576615
2025-10-04 23:15:00+00:00,9838.791009576615
2025-10-04 23:30:00+00:00,9838.791009576615
2025-10-04 23:45:00+00:00,9838.791009576615
2025-10-05 00:00:00+00:00,9838.791009576615
2025-10-05 00:15:00+00:00,9838.791009576615
2025-10-05 00:30:00+00:00,9030.821664377592
2025-10-05 00:45:00+00:00,9829.676588379514
2025-10-05 01:00:00+00:00,9829.676588379514
2025-10-05 01:15:00+00:00,8980.956394446575
2025-10-05 01:30:00+00:00,9845.518298600738
2025-10-05 01:45:00+00:00,9845.518298600738
2025-10-05 02:00:00+00:00,9845.518298600738
2025-10-05 02:15:00+00:00,9845.518298600738
2025-10-05 02:30:00+00:00,9845.518298600738
2025-10-05 02:45:00+00:00,9845.518298600738
2025-10-05 03:00:00+00:00,9845.518298600738
2025-10-05 03:15:00+00:00,9845.518298600738
2025-10-05 03:30:00+00:00,9845.518298600738
2025-10-05 03:45:00+00:00,9845.518298600738
2025-10-05 04:00:00+00:00,9845.518298600738
2025-10-05 04:15:00+00:00,9845.518298600738
2025-10-05 04:30:00+00:00,9845.518298600738
2025-10-05 04:45:00+00:00,9845.518298600738
2025-10-05 05:00:00+00:00,9845.518298600738
2025-10-05 05:15:00+00:00,9845.518298600738
2025-10-05 05:30:00+00:00,9845.518298600738
2025-10-05 05:45:00+00:00,9845.518298600738
2025-10-05 06:00:00+00:00,9845.518298600738
2025-10-05 06:15:00+00:00,9845.518298600738
2025-10-05 06:30:00+00:00,8594.35193120064
2025-10-05 06:45:00+00:00,9831.404325926042
2025-10-05 07:00:00+00:00,8750.031831724325
2025-10-05 07:15:00+00:00,9819.205738885978
2025-10-05 07:30:00+00:00,8718.52738370036
2025-10-05 07:45:00+00:00,9806.78936914212
2025-10-05 08:00:00+00:00,9806.78936914212
2025-10-05 08:15:00+00:00,9806.78936914212
2025-10-05 08:30:00+00:00,9806.78936914212
2025-10-05 08:45:00+00:00,9806.78936914212
2025-10-05 09:00:00+00:00,9806.78936914212
2025-10-05 09:15:00+00:00,9806.78936914212
2025-10-05 09:30:00+00:00,9806.78936914212
2025-10-05 09:45:00+00:00,9806.78936914212
2025-10-05 10:00:00+00:00,9806.78936914212
2025-10-05 10:15:00+00:00,9806.78936914212
2025-10-05 10:30:00+00:00,9806.78936914212
2025-10-05 10:45:00+00:00,9806.78936914212
2025-10-05 11:00:00+00:00,9806.78936914212
2025-10-05 11:15:00+00:00,9806.78936914212
2025-10-05 11:30:00+00:00,9806.78936914212
2025-10-05 11:45:00+00:00,9806.78936914212
2025-10-05 12:00:00+00:00,9806.78936914212
2025-10-05 12:15:00+00:00,9806.78936914212
2025-10-05 12:30:00+00:00,9806.78936914212
2025-10-05 12:45:00+00:00,9806.78936914212
2025-10-05 13:00:00+00:00,9806.78936914212
2025-10-05 13:15:00+00:00,9806.78936914212
2025-10-05 13:30:00+00:00,9806.78936914212
2025-10-05 13:45:00+00:00,9806.78936914212
2025-10-05 14:00:00+00:00,8559.657566559214
2025-10-05 14:15:00+00:00,9792.720908990033
2025-10-05 14:30:00+00:00,9792.720908990033
2025-10-05 14:45:00+00:00,9792.720908990033
2025-10-05 15:00:00+00:00,9792.720908990033
2025-10-05 15:15:00+00:00,9792.720908990033
2025-10-05 15:30:00+00:00,9792.720908990033
2025-10-05 15:45:00+00:00,9792.720908990033
2025-10-05 16:00:00+00:00,9792.720908990033
2025-10-05 16:15:00+00:00,9792.720908990033
2025-10-05 16:30:00+00:00,9792.720908990033
2025-10-05 16:45:00+00:00,9792.720908990033
2025-10-05 17:00:00+00:00,9792.720908990033
2025-10-05 17:15:00+00:00,9792.720908990033
2025-10-05 17:30:00+00:00,9792.720908990033
2025-10-05 17:45:00+00:00,9792.720908990033
2025-10-05 18:00:00+00:00,9792.720908990033
2025-10-05 18:15:00+00:00,9792.720908990033
2025-10-05 18:30:00+00:00,9792.720908990033
2025-10-05 18:45:00+00:00,9792.720908990033
2025-10-05 19:00:00+00:00,9792.720908990033
2025-10-05 19:15:00+00:00,9792.720908990033
2025-10-05 19:30:00+00:00,9792.720908990033
2025-10-05 19:45:00+00:00,9792.720908990033
2025-10-05 20:00:00+00:00,9792.720908990033
2025-10-05 20:15:00+00:00,9792.720908990033
2025-10-05 20:30:00+00:00,9792.720908990033
2025-10-05 20:45:00+00:00,9792.720908990033
2025-10-05 21:00:00+00:00,9792.720908990033
2025-10-05 21:15:00+00:00,9792.720908990033
2025-10-05 21:30:00+00:00,9792.720908990033
2025-10-05 21:45:00+00:00,9792.720908990033
2025-10-05 22:00:00+00:00,9792.720908990033
2025-10-05 22:15:00+00:00,9792.720908990033
2025-10-05 22:30:00+00:00,9792.720908990033
2025-10-05 22:45:00+00:00,9792.720908990033
2025-10-05 23:00:00+00:00,9792.720908990033
2025-10-05 23:15:00+00:00,9792.720908990033
2025-10-05 23:30:00+00:00,9792.720908990033
2025-10-05 23:45:00+00:00,9792.720908990033
2025-10-06 00:00:00+00:00,9792.720908990033
2025-10-06 00:15:00+00:00,9792.720908990033
2025-10-06 00:30:00+00:00,9792.720908990033
2025-10-06 00:45:00+00:00,9792.720908990033
2025-10-06 01:00:00+00:00,9792.720908990033
2025-10-06 01:15:00+00:00,9792.720908990033
2025-10-06 01:30:00+00:00,9792.720908990033
2025-10-06 01:45:00+00:00,9792.720908990033
2025-10-06 02:00:00+00:00,9792.720908990033
2025-10-06 02:15:00+00:00,9792.720908990033
2025-10-06 02:30:00+00:00,9792.720908990033
2025-10-06 02:45:00+00:00,9792.720908990033
2025-10-06 03:00:00+00:00,9792.720908990033
2025-10-06 03:15:00+00:00,9792.720908990033
2025-10-06 03:30:00+00:00,9792.720908990033
2025-10-06 03:45:00+00:00,9792.720908990033
2025-10-06 04:00:00+00:00,9792.720908990033
2025-10-06 04:15:00+00:00,9792.720908990033
2025-10-06 04:30:00+00:00,9792.720908990033
2025-10-06 04:45:00+00:00,9792.720908990033
2025-10-06 05:00:00+00:00,9792.720908990033
2025-10-06 05:15:00+00:00,9792.720908990033
2025-10-06 05:30:00+00:00,9792.720908990033
2025-10-06 05:45:00+00:00,9792.720908990033
2025-10-06 06:00:00+00:00,9792.720908990033
2025-10-06 06:15:00+00:00,9792.720908990033
2025-10-06 06:30:00+00:00,9792.720908990033
2025-10-06 06:45:00+00:00,9792.720908990033
2025-10-06 07:00:00+00:00,9792.720908990033
2025-10-06 07:15:00+00:00,9792.720908990033
2025-10-06 07:30:00+00:00,9792.720908990033
2025-10-06 07:45:00+00:00,9792.720908990033
2025-10-06 08:00:00+00:00,9792.720908990033
2025-10-06 08:15:00+00:00,9792.720908990033
2025-10-06 08:30:00+00:00,8525.50760173485
2025-10-06 08:45:00+00:00,9778.425916367449
2025-10-06 09:00:00+00:00,9778.425916367449
2025-10-06 09:15:00+00:00,9778.425916367449
2025-10-06 09:30:00+00:00,9778.425916367449
2025-10-06 09:45:00+00:00,8545.455125627233
2025-10-06 10:00:00+00:00,9764.517201665207
2025-10-06 10:15:00+00:00,8557.32919241281
2025-10-06 10:30:00+00:00,9750.899333554498
2025-10-06 10:45:00+00:00,9750.899333554498
2025-10-06 11:00:00+00:00,9750.899333554498
2025-10-06 11:15:00+00:00,9750.899333554498
2025-10-06 11:30:00+00:00,9750.899333554498
2025-10-06 11:45:00+00:00,9750.899333554498
2025-10-06 12:00:00+00:00,9750.899333554498
2025-10-06 12:15:00+00:00,9750.899333554498
2025-10-06 12:30:00+00:00,9750.899333554498
2025-10-06 12:45:00+00:00,9750.899333554498
2025-10-06 13:00:00+00:00,9750.899333554498
2025-10-06 13:15:00+00:00,9750.899333554498
2025-10-06 13:30:00+00:00,9750.899333554498
2025-10-06 13:45:00+00:00,8650.731989094775
2025-10-06 14:00:00+00:00,9738.488728344924
2025-10-06 14:15:00+00:00,8589.407838360325
2025-10-06 14:30:00+00:00,9725.526346438864
2025-10-06 14:45:00+00:00,9725.526346438864
2025-10-06 15:00:00+00:00,8594.406112218372
2025-10-06 15:15:00+00:00,9746.639169138238
2025-10-06 15:30:00+00:00,8578.401366548647
2025-10-06 15:45:00+00:00,9741.447290848922
2025-10-06 16:00:00+00:00,9741.447290848922
2025-10-06 16:15:00+00:00,9741.447290848922
2025-10-06 16:30:00+00:00,8197.449914261204
2025-10-06 16:45:00+00:00,9770.266634605654
2025-10-06 17:00:00+00:00,9770.266634605654
2025-10-06 17:15:00+00:00,9770.266634605654
2025-10-06 17:30:00+00:00,9770.266634605654
2025-10-06 17:45:00+00:00,9770.266634605654
2025-10-06 18:00:00+00:00,9770.266634605654
2025-10-06 18:15:00+00:00,9770.266634605654
2025-10-06 18:30:00+00:00,9770.266634605654
2025-10-06 18:45:00+00:00,9770.266634605654
2025-10-06 19:00:00+00:00,9770.266634605654
2025-10-06 19:15:00+00:00,9770.266634605654
2025-10-06 19:30:00+00:00,9770.266634605654
2025-10-06 19:45:00+00:00,9770.266634605654
2025-10-06 20:00:00+00:00,9770.266634605654
2025-10-06 20:15:00+00:00,9770.266634605654
2025-10-06 20:30:00+00:00,9770.266634605654
2025-10-06 20:45:00+00:00,9770.266634605654
2025-10-06 21:00:00+00:00,9770.266634605654
2025-10-06 21:15:00+00:00,9770.266634605654
2025-10-06 21:30:00+00:00,9770.266634605654
2025-10-06 21:45:00+00:00,9770.266634605654
2025-10-06 22:00:00+00:00,9770.266634605654
2025-10-06 22:15:00+00:00,9770.266634605654
2025-10-06 22:30:00+00:00,9770.266634605654
2025-10-06 22:45:00+00:00,9770.266634605654
2025-10-06 23:00:00+00:00,9770.266634605654
2025-10-06 23:15:00+00:00,9770.266634605654
2025-10-06 23:30:00+00:00,9770.266634605654
2025-10-06 23:45:00+00:00,9770.266634605654
2025-10-07 00:00:00+00:00,9770.266634605654
2025-10-07 00:15:00+00:00,9770.266634605654
2025-10-07 00:30:00+00:00,9770.266634605654
2025-10-07 00:45:00+00:00,9770.266634605654
2025-10-07 01:00:00+00:00,9770.266634605654
2025-10-07 01:15:00+00:00,9770.266634605654
2025-10-07 01:30:00+00:00,9770.266634605654
2025-10-07 01:45:00+00:00,9770.266634605654
2025-10-07 02:00:00+00:00,9770.266634605654
2025-10-07 02:15:00+00:00,9770.266634605654
2025-10-07 02:30:00+00:00,9770.266634605654
2025-10-07 02:45:00+00:00,9770.266634605654
2025-10-07 03:00:00+00:00,9770.266634605654
2025-10-07 03:15:00+00:00,9770.266634605654
2025-10-07 03:30:00+00:00,9770.266634605654
2025-10-07 03:45:00+00:00,9770.266634605654
2025-10-07 04:00:00+00:00,9770.266634605654
2025-10-07 04:15:00+00:00,9770.266634605654
2025-10-07 04:30:00+00:00,9770.266634605654
2025-10-07 04:45:00+00:00,9770.266634605654
2025-10-07 05:00:00+00:00,9770.266634605654
2025-10-07 05:15:00+00:00,9770.266634605654
2025-10-07 05:30:00+00:00,9770.266634605654
2025-10-07 05:45:00+00:00,9770.266634605654
2025-10-07 06:00:00+00:00,9770.266634605654
2025-10-07 06:15:00+00:00,9770.266634605654
2025-10-07 06:30:00+00:00,9770.266634605654
2025-10-07 06:45:00+00:00,9770.266634605654
2025-10-07 07:00:00+00:00,9770.266634605654
2025-10-07 07:15:00+00:00,9770.266634605654
2025-10-07 07:30:00+00:00,9770.266634605654
2025-10-07 07:45:00+00:00,9770.266634605654
2025-10-07 08:00:00+00:00,9770.266634605654
2025-10-07 08:15:00+00:00,9770.266634605654
2025-10-07 08:30:00+00:00,9770.266634605654
2025-10-07 08:45:00+00:00,9770.266634605654
2025-10-07 09:00:00+00:00,9770.266634605654
2025-10-07 09:15:00+00:00,9770.266634605654
2025-10-07 09:30:00+00:00,9770.266634605654
2025-10-07 09:45:00+00:00,9770.266634605654
2025-10-07 10:00:00+00:00,9770.266634605654
2025-10-07 10:15:00+00:00,9770.266634605654
2025-10-07 10:30:00+00:00,9770.266634605654
2025-10-07 10:45:00+00:00,9770.266634605654
2025-10-07 11:00:00+00:00,9770.266634605654
2025-10-07 11:15:00+00:00,9770.266634605654
2025-10-07 11:30:00+00:00,9770.266634605654
2025-10-07 11:45:00+00:00,9770.266634605654
2025-10-07 12:00:00+00:00,9770.266634605654
2025-10-07 12:15:00+00:00,9770.266634605654
2025-10-07 12:30:00+00:00,9770.266634605654
2025-10-07 12:45:00+00:00,9770.266634605654
2025-10-07 13:00:00+00:00,9770.266634605654
2025-10-07 13:15:00+00:00,9770.266634605654
2025-10-07 13:30:00+00:00,9770.266634605654
2025-10-07 13:45:00+00:00,9770.266634605654
2025-10-07 14:00:00+00:00,9770.266634605654
2025-10-07 14:15:00+00:00,9770.266634605654
2025-10-07 14:30:00+00:00,9770.266634605654
2025-10-07 14:45:00+00:00,9770.266634605654
2025-10-07 15:00:00+00:00,9770.266634605654
2025-10-07 15:15:00+00:00,9770.266634605654
2025-10-07 15:30:00+00:00,9770.266634605654
2025-10-07 15:45:00+00:00,9770.266634605654
2025-10-07 16:00:00+00:00,9770.266634605654
2025-10-07 16:15:00+00:00,9770.266634605654
2025-10-07 16:30:00+00:00,9770.266634605654
2025-10-07 16:45:00+00:00,9770.266634605654
2025-10-07 17:00:00+00:00,8473.933606091652
2025-10-07 17:15:00+00:00,8494.726882814934
2025-10-07 17:30:00+00:00,9794.463221813927
2025-10-07 17:45:00+00:00,9794.463221813927
2025-10-07 18:00:00+00:00,9794.463221813927
2025-10-07 18:15:00+00:00,9794.463221813927
2025-10-07 18:30:00+00:00,9794.463221813927
2025-10-07 18:45:00+00:00,9794.463221813927
2025-10-07 19:00:00+00:00,9794.463221813927
2025-10-07 19:15:00+00:00,9794.463221813927
2025-10-07 19:30:00+00:00,9794.463221813927
2025-10-07 19:45:00+00:00,9794.463221813927
2025-10-07 20:00:00+00:00,9794.463221813927
2025-10-07 20:15:00+00:00,9794.463221813927
2025-10-07 20:30:00+00:00,9794.463221813927
2025-10-07 20:45:00+00:00,9794.463221813927
2025-10-07 21:00:00+00:00,9794.463221813927
2025-10-07 21:15:00+00:00,9794.463221813927
2025-10-07 21:30:00+00:00,9794.463221813927
2025-10-07 21:45:00+00:00,8506.868895599684
2025-10-07 22:00:00+00:00,9779.938318004335
2025-10-07 22:15:00+00:00,9779.938318004335
2025-10-07 22:30:00+00:00,9779.938318004335
2025-10-07 22:45:00+00:00,9779.938318004335
2025-10-07 23:00:00+00:00,9779.938318004335
2025-10-07 23:15:00+00:00,9779.938318004335
2025-10-07 23:30:00+00:00,9779.938318004335
2025-10-07 23:45:00+00:00,9779.938318004335
2025-10-08 00:00:00+00:00,9779.938318004335
2025-10-08 00:15:00+00:00,9779.938318004335
2025-10-08 00:30:00+00:00,9779.938318004335
2025-10-08 00:45:00+00:00,9779.938318004335
2025-10-08 01:00:00+00:00,9779.938318004335
2025-10-08 01:15:00+00:00,9779.938318004335
2025-10-08 01:30:00+00:00,9779.938318004335
2025-10-08 01:45:00+00:00,9779.938318004335
2025-10-08 02:00:00+00:00,9779.938318004335
2025-10-08 02:15:00+00:00,9779.938318004335
2025-10-08 02:30:00+00:00,8417.709765114665
2025-10-08 02:45:00+00:00,9805.36487217875
2025-10-08 03:00:00+00:00,9805.36487217875
2025-10-08 03:15:00+00:00,9805.36487217875
2025-10-08 03:30:00+00:00,9805.36487217875
2025-10-08 03:45:00+00:00,9805.36487217875
2025-10-08 04:00:00+00:00,9805.36487217875
2025-10-08 04:15:00+00:00,9805.36487217875
2025-10-08 04:30:00+00:00,9805.36487217875
2025-10-08 04:45:00+00:00,9805.36487217875
2025-10-08 05:00:00+00:00,9805.36487217875
2025-10-08 05:15:00+00:00,9805.36487217875
2025-10-08 05:30:00+00:00,9805.36487217875
2025-10-08 05:45:00+00:00,9805.36487217875
2025-10-08 06:00:00+00:00,9805.36487217875
2025-10-08 06:15:00+00:00,9805.36487217875
2025-10-08 06:30:00+00:00,9805.36487217875
2025-10-08 06:45:00+00:00,9805.36487217875
2025-10-08 07:00:00+00:00,9805.36487217875
2025-10-08 07:15:00+00:00,9805.36487217875
2025-10-08 07:30:00+00:00,9805.36487217875
2025-10-08 07:45:00+00:00,9805.36487217875
2025-10-08 08:00:00+00:00,9805.36487217875
2025-10-08 08:15:00+00:00,9805.36487217875
2025-10-08 08:30:00+00:00,9805.36487217875
2025-10-08 08:45:00+00:00,9805.36487217875
2025-10-08 09:00:00+00:00,9805.36487217875
2025-10-08 09:15:00+00:00,9805.36487217875
2025-10-08 09:30:00+00:00,9805.36487217875
2025-10-08 09:45:00+00:00,8677.507715879114
2025-10-08 10:00:00+00:00,9792.641907831448
2025-10-08 10:15:00+00:00,8678.803499255086
2025-10-08 10:30:00+00:00,9780.077084101937
2025-10-08 10:45:00+00:00,8721.832429879725
2025-10-08 11:00:00+00:00,9799.829654236577
2025-10-08 11:15:00+00:00,9799.829654236577
2025-10-08 11:30:00+00:00,9799.829654236577
2025-10-08 11:45:00+00:00,9799.829654236577
2025-10-08 12:00:00+00:00,9799.829654236577
2025-10-08 12:15:00+00:00,9799.829654236577
2025-10-08 12:30:00+00:00,9799.829654236577
2025-10-08 12:45:00+00:00,9799.829654236577
2025-10-08 13:00:00+00:00,8483.568819459071
2025-10-08 13:15:00+00:00,9784.981373513185
2025-10-08 13:30:00+00:00,9784.981373513185
2025-10-08 13:45:00+00:00,9784.981373513185
2025-10-08 14:00:00+00:00,9784.981373513185
2025-10-08 14:15:00+00:00,9784.981373513185
2025-10-08 14:30:00+00:00,9784.981373513185
2025-10-08 14:45:00+00:00,9784.981373513185
2025-10-08 15:00:00+00:00,8259.05643224322
2025-10-08 15:15:00+00:00,9813.463387858714
2025-10-08 15:30:00+00:00,9813.463387858714
2025-10-08 15:45:00+00:00,9813.463387858714
2025-10-08 16:00:00+00:00,9813.463387858714
2025-10-08 16:15:00+00:00,9813.463387858714
2025-10-08 16:30:00+00:00,9813.463387858714
2025-10-08 16:45:00+00:00,9813.463387858714
2025-10-08 17:00:00+00:00,9813.463387858714
2025-10-08 17:15:00+00:00,9813.463387858714
2025-10-08 17:30:00+00:00,9813.463387858714
2025-10-08 17:45:00+00:00,9813.463387858714
2025-10-08 18:00:00+00:00,9813.463387858714
2025-10-08 18:15:00+00:00,9813.463387858714
2025-10-08 18:30:00+00:00,9813.463387858714
2025-10-08 18:45:00+00:00,9813.463387858714
2025-10-08 19:00:00+00:00,9032.370992220931
2025-10-08 19:15:00+00:00,9804.652156182661
2025-10-08 19:30:00+00:00,9804.652156182661
2025-10-08 19:45:00+00:00,9804.652156182661
2025-10-08 20:00:00+00:00,9804.652156182661
2025-10-08 20:15:00+00:00,9804.652156182661
2025-10-08 20:30:00+00:00,9804.652156182661
2025-10-08 20:45:00+00:00,9804.652156182661
2025-10-08 21:00:00+00:00,9804.652156182661
2025-10-08 21:15:00+00:00,9804.652156182661
2025-10-08 21:30:00+00:00,9804.652156182661
2025-10-08 21:45:00+00:00,9804.652156182661
2025-10-08 22:00:00+00:00,9804.652156182661
2025-10-08 22:15:00+00:00,9804.652156182661
2025-10-08 22:30:00+00:00,9804.652156182661
2025-10-08 22:45:00+00:00,9804.652156182661
2025-10-08 23:00:00+00:00,9804.652156182661
2025-10-08 23:15:00+00:00,9804.652156182661
2025-10-08 23:30:00+00:00,9804.652156182661
2025-10-08 23:45:00+00:00,9804.652156182661
2025-10-09 00:00:00+00:00,9804.652156182661
2025-10-09 00:15:00+00:00,9804.652156182661
2025-10-09 00:30:00+00:00,9804.652156182661
2025-10-09 00:45:00+00:00,9804.652156182661
2025-10-09 01:00:00+00:00,9804.652156182661
2025-10-09 01:15:00+00:00,9804.652156182661
2025-10-09 01:30:00+00:00,9804.652156182661
2025-10-09 01:45:00+00:00,9804.652156182661
2025-10-09 02:00:00+00:00,9804.652156182661
